title,mantra,number
Brihadaranyaka Upanishad,सा ह वागुञ्चक्त्राम सा संवत्सरं प्रोष्य पर्येत्योवाच कथमशकतर्ते मज्जीवितुमिति यथा कला अवदन्तः प्राणन्तः प्राणेन पश्यन्तश्चक्षुषा श्रृण्वन्तः श्रोत्रेण ध्यायन्तो मनसैवमिति प्रविवेश ह वाक् ।। 5.1.8 ।। ,।। 5.1.8 ।।
Brihadaranyaka Upanishad,चक्षुर्होञ्चक्राम तत्संवत्सरं प्रोष्य पर्येत्योवाच कथमशकतर्ते मज्जीवितुमिति यथान्धा अपश्यन्तः प्राणन्तः प्राणेन वदन्तो वाचा श्रृण्वन्तः श्रोत्रेण ध्यायन्तो मनसैवमिति प्रविवेश ह चक्षुः ।। 5.1.9 ।। ,।। 5.1.9 ।।
Brihadaranyaka Upanishad,श्रोत्रँ् होञ्चक्राम तत्संवत्सरं प्रोष्य पर्येत्योवाच कथमशकतर्ते मज्जीवितुमिति यथा बधिरा अश्रुण्वन्तः प्राणन्तः प्राणेन वदन्तो वाचा पश्यन्तश्चक्षुषा ध्यायन्तो मनसैवमिति प्रविवेश ह श्रोत्रम् ।। 5.1.10 ।। ,।। 5.1.10 ।।
Brihadaranyaka Upanishad,मनो होञ्चक्राम तत्संवत्सरं प्रोष्य पर्येत्योवाच कथमशकतर्ते मज्जीवितुमिति यथा बाला अमनसः प्राणन्तः वदन्तो वाचा पश्यन्तश्चक्षुषा श्रृण्वन्तः श्रोत्रेणैवमिति प्रविवेश ह मनः ।। 5.1.11 ।। ,।। 5.1.11 ।।
Brihadaranyaka Upanishad,"अथ ह प्राण उञ्चिक्रमिषन्स यथा सुहयः पड्वीशशङ्कून्संखिदेदेवमितरान्प्राणान्समखिदत्त , हाभिसमेत्योचुर्भगवन्नेधि त्वं नः श्रेष्ठोऽसि मोत्कमीरिति ।। 5.1.12 ।। ",।। 5.1.12 ।।
Brihadaranyaka Upanishad,अथ हैनं वागुवाचं यदहं वसिष्ठोऽस्मि त्वं तद्वसिष्ठोऽसीत्यथ हैनं चक्षुरुवाच यदहं प्रतिष्ठास्मि त्वं तत्प्रतिष्ठासीति ।। 5.1.13 ।। ,।। 5.1.13 ।।
Brihadaranyaka Upanishad,अथ हैनँ् श्रोत्रमुवाच यदहँ्  सम्पदस्मि त्वं तत्सम्पदसीत्यथ हैनं मन उवाच यदहमायतनमस्मि त्वं तदायतनमसीति ।। 5.1.14 ।। ,।। 5.1.14 ।।
Brihadaranyaka Upanishad,"न वै वाचो न , चक्षू , षि , न श्रोत्राणि न मना , सीत्याचक्षते प्राणा इत्येवाचक्षते प्राणो ह्येवैतानि सर्वाणि भवति ।। 5.1.15 ।। इति प्रथमः खण्डः ।। 1 ।। ",।। 1 ।।
Brihadaranyaka Upanishad,स होवाच किं मेऽन्नं भविष्यतीति यत्किञ्चिदिदमा श्वभ्य आ शकुनिभ्य इति होचुस्तद्वा एतदनस्यान्नमनो ह वै नाम प्रत्यक्षं न ह वा एवंविदि किञ्चनानन्नं भवतीति ।। 5.2.1 ।। ,।। 5.2.1 ।।
Brihadaranyaka Upanishad,स होवाच किं मे वासो भविष्यतीत्याप इति होचुस्तम्माद्वा एतदशिष्यन्तः पुरस्ताञ्चोपरिष्टाञ्चाद्भिः परिदधाति लम्भुको ह वासो भवत्यनग्नो ह भवति ।। 5.2.2 ।। ,।। 5.2.2 ।।
Brihadaranyaka Upanishad,तद्धैतत्सत्यकामो जाबालो गोश्रुतये वैयाघ्रपद्यायोक्त्वोवाच यद्यप्येनच्छुष्काय स्थाणवे ब्रूयाज्जायेरन्नेवास्मिञ्छाखाः प्ररोहेयुः पलाशानीति ।। 5.2.3 ।। ,।। 5.2.3 ।।
Brihadaranyaka Upanishad,अथ यदि महज्जिगमिषेदमावास्यायां दीक्षित्वा पौर्णमास्याँ्  रात्रौ सर्वौषधस्य मन्थं दधिमधुनोरुपथ्य ज्येष्ठाय श्रेष्ठाय स्वाहेत्यग्नावाज्यस्य हुत्वा मन्थे सम्पातमवनयेत् ।। 5.2.4 ।। ,।। 5.2.4 ।।
